Date,Close,High,Low,Open,Volume,label,ticker
2022-12-14,56430.19140625,56523.464449896695,55777.28010072315,55777.28010072315,8207485,samsung,005930.KS
2022-12-15,55310.921875,56150.37937394604,55310.921875,55777.28715219224,8716039,samsung,005930.KS
2022-12-16,55497.45703125,55497.45703125,54378.180586922266,54378.180586922266,13033596,samsung,005930.KS
2022-12-19,55497.45703125,55870.549179359245,55124.364883140755,55497.45703125,7696187,samsung,005930.KS
2022-12-20,54658.00390625,55124.36912729309,54564.73086204138,55031.09608308447,9284761,samsung,005930.KS
2022-12-21,54098.3671875,55124.370703125,54098.3671875,54751.278515624996,10356971,samsung,005930.KS
2022-12-22,55124.3671875,55124.3671875,54191.63677823604,54191.63677823604,10720630,samsung,005930.KS
2022-12-23,54191.63671875,54471.45584122203,53818.544555453955,54284.90975957401,9829407,samsung,005930.KS
2022-12-26,54005.08984375,54191.6359226576,53818.5437648424,54098.3628832038,6756411,samsung,005930.KS
2022-12-27,54191.63671875,54471.45584122203,54005.090637101974,54098.36367792599,10667027,samsung,005930.KS
2022-12-28,53122.61328125,54061.17535335689,52934.90086682862,54061.17535335689,14665410,samsung,005930.KS
2022-12-29,51902.484375,52747.190268987346,51902.484375,52559.47784810127,11295935,samsung,005930.KS
2023-01-02,52090.19921875,52653.33650760135,51808.63057432432,52090.19921875,10031448,samsung,005930.KS
2023-01-03,51996.34765625,52559.484995487364,51151.64164739395,51996.34765625,13547030,samsung,005930.KS
2023-01-04,54248.89453125,54436.6069690744,52184.05771518166,52277.91393409386,20188071,samsung,005930.KS
2023-01-05,54624.3125,55187.449742268036,54061.17525773196,54624.3125,15682826,samsung,005930.KS
2023-01-06,55375.1640625,55750.58890360169,54342.745749470334,54718.17059057203,17334989,samsung,005930.KS
2023-01-09,56970.71875,56970.71875,55938.30045304778,56032.15666186161,18640107,samsung,005930.KS
2023-01-10,56689.15234375,57346.145831177564,56219.871281301734,56501.439918770695,14859797,samsung,005930.KS
2023-01-11,56783.01171875,57440.005242768595,56595.29928331611,57252.29280733471,12310751,samsung,005930.KS
2023-01-12,56783.01171875,57440.005242768595,56219.87441244835,57346.14902505165,16102561,samsung,005930.KS
2023-01-13,57064.57421875,57439.99904913652,56689.14938836349,56783.005595960116,12510328,samsung,005930.KS
2023-01-16,57346.14453125,57815.425583060554,57064.57590016367,57533.85695197422,10039972,samsung,005930.KS
2023-01-17,57252.2890625,57721.57012038935,56876.86421618852,57440.00148565574,9831456,samsung,005930.KS
2023-01-18,56689.15234375,57252.28961868791,56219.871281301734,56970.720981218954,11584041,samsung,005930.KS
2023-01-19,57721.57421875,57721.57421875,56689.15581808943,56783.012036331296,12808490,samsung,005930.KS
2023-01-20,58003.14453125,58472.42563587176,57346.15098477953,58284.71319402306,9646327,samsung,005930.KS
2023-01-25,59410.984375,59786.40923676935,59129.41572867299,59598.696805884676,39217,samsung,005930.KS
2023-01-26,59880.2734375,59974.12966545846,59410.99229770768,59880.2734375,54188,samsung,005930.KS
2023-01-27,60631.11328125,61006.5381312887,59974.11979368227,60443.40085623065,44282,samsung,005930.KS
2023-01-30,59410.984375,60912.68382207741,59223.271944115324,60912.68382207741,59628,samsung,005930.KS
2023-01-31,57627.7109375,59786.40369248778,57252.2861105456,59598.691279010585,163847,samsung,005930.KS
2023-02-01,57252.2890625,58847.84465932377,57252.2890625,58753.988447745905,98585,samsung,005930.KS
2023-02-02,59598.69140625,59974.11623400591,58753.985543799216,59317.12278543307,65992,samsung,005930.KS
2023-02-03,59598.69140625,60067.97244094488,59129.410371555125,59974.11623400591,47567,samsung,005930.KS
2023-02-06,57815.43359375,59129.420720880684,57815.43359375,58941.70827414773,144104,samsung,005930.KS
2023-02-07,58190.8515625,58660.1326234879,57815.426713709676,58096.99535030242,32873,samsung,005930.KS
2023-02-08,59223.26953125,59410.981954486924,58566.276049920765,58941.700896394614,42558,samsung,005930.KS
2023-02-09,59410.984375,59410.984375,58472.42222057662,59129.41572867299,48035,samsung,005930.KS
2023-02-10,59035.55078125,59129.40698281001,58566.269773449916,58753.98217656995,44786,samsung,005930.KS
2023-02-13,59035.55078125,59129.40698281001,58472.413571889905,59035.55078125,59395,samsung,005930.KS
2023-02-14,59317.12890625,59974.122422616696,59317.12890625,59692.553772745254,70606,samsung,005930.KS
2023-02-15,58378.56640625,59974.12207973272,58190.85397407556,59974.12207973272,58370,samsung,005930.KS
2023-02-16,59786.41015625,59786.41015625,58566.27933673469,58660.13555362049,41448,samsung,005930.KS
2023-02-17,58753.9921875,59410.98571036342,58566.27975239616,59035.56084015575,28613,samsung,005930.KS
2023-02-20,58847.83984375,59129.408455442586,58003.13400867225,59035.55225154506,29846,samsung,005930.KS
2023-02-21,58284.70703125,58941.70050825282,58190.8508202496,58847.84429725241,60971,samsung,005930.KS
2023-02-22,57346.14453125,58003.13800378478,57252.288320887885,57721.56937269845,39178,samsung,005930.KS
2023-02-23,58190.8515625,58660.1326234879,57721.5705015121,57909.28292590726,37145,samsung,005930.KS
2023-02-24,57533.85546875,58753.98617200244,57533.85546875,58472.417548174955,50792,samsung,005930.KS
2023-02-27,56783.01171875,57064.580371900825,56501.443065599175,57064.580371900825,11155697,samsung,005930.KS
2023-02-28,56876.86328125,57627.712961530524,56783.00707121493,57064.57570132013,13715861,samsung,005930.KS
2023-03-02,57064.57421875,58003.136294716285,56783.005595960116,57158.43042634663,13095682,samsung,005930.KS
2023-03-03,56783.01171875,57440.005242768595,56783.01171875,57252.29280733471,10711405,samsung,005930.KS
2023-03-06,57721.57421875,57815.43043699187,57064.58069105691,57346.14934578252,13630602,samsung,005930.KS
2023-03-07,56970.71875,57627.71221169687,56970.71875,57627.71221169687,11473280,samsung,005930.KS
2023-03-08,56595.296875,56783.0093024461,56219.872020107796,56407.5844475539,14161857,samsung,005930.KS
2023-03-09,56407.57421875,57064.56759567387,56219.86182534318,56782.999005563644,14334499,samsung,005930.KS
2023-03-10,55844.44140625,56032.15381433824,55469.01659007353,55844.44140625,11902471,samsung,005930.KS
2023-03-13,56313.7265625,56501.438984374996,55656.7330859375,56219.870351562495,12779724,samsung,005930.KS
2023-03-14,55375.1640625,55844.44511387712,55375.1640625,55750.58890360169,12147346,samsung,005930.KS
2023-03-15,56126.015625,56595.29669209866,55938.30319816053,56313.72805183946,10482149,samsung,005930.KS
2023-03-16,56219.875,56501.44365609349,55469.02525041736,55562.88146911519,10611939,samsung,005930.KS
2023-03-17,57533.85546875,57533.85546875,56876.862013152524,57064.574429037515,14090110,samsung,005930.KS
2023-03-20,56501.44140625,57440.00355585548,56501.44140625,57346.14734089493,9618009,samsung,005930.KS
2023-03-21,56595.296875,56970.721729892204,56407.5844475539,56783.0093024461,8318514,samsung,005930.KS
2023-03-22,57346.14453125,57440.00074161211,56783.00726907733,57252.288320887885,8978591,samsung,005930.KS
2023-03-23,58472.421875,58472.421875,56876.86622191012,56876.86622191012,15381057,samsung,005930.KS
2023-03-24,59129.40625,59410.974851190476,58472.41284722222,58847.837648809524,18278602,samsung,005930.KS
2023-03-27,58284.70703125,58941.70050825282,58190.8508202496,58753.988086252015,11039331,samsung,005930.KS
2023-03-28,59035.55078125,59035.55078125,58284.70116876987,58566.269773449916,11614118,samsung,005930.KS
2023-03-29,58847.83984375,58847.83984375,58378.55882426236,58660.12743595494,11216008,samsung,005930.KS
2023-03-30,59660.62890625,60132.627552660204,59566.22917696796,60132.627552660204,15684377,samsung,005930.KS
2023-03-31,60415.828125,60415.828125,60132.62893066406,60415.828125,14094479,samsung,005930.KS
2023-04-03,59566.23046875,60415.82805071315,59471.83073742076,60415.82805071315,11973133,samsung,005930.KS
2023-04-04,60038.2265625,60227.02601709906,59283.02874410377,59849.42710790094,11120514,samsung,005930.KS
2023-04-05,60321.43359375,60415.83333333333,59849.43489583333,60132.63411458333,9176149,samsung,005930.KS
2023-04-06,58811.02734375,60038.22374097111,58811.02734375,59943.824018107945,14992747,samsung,005930.KS
2023-04-07,61359.82421875,61548.623677884614,60227.02746394231,60227.02746394231,27476120,samsung,005930.KS
2023-04-10,62020.625,62587.02340182649,61076.62766362253,61171.02739726027,18777166,samsung,005930.KS
